Leap Controller X;Leap Controller Y;Leap Controller Z;Reference Index X;Reference Index Y;Reference Index Z;Measured Index X;Measured Index Y;Measured Index Z;Reference Wrist X;Reference Wrist Y;Reference Wrist Z;Measured Wrist X;Measured Wrist Y;Measured Wrist Z;Reference Thumb X;Reference Thumb Y;Reference Thumb Z;Measured Thumb X;Measured Thumb Y;Measured Thumb Z
0.2;0.08;0.0085;0.0302;0.1095;0.4500001;0.02257562;0.1028657;0.4361499;0.004;-0.048;0.45;-0.007328048;-0.04602186;0.4544141;0.04629;0.05559999;0.4500001;0.03657739;0.05310656;0.4522077
0.16;0.08;0.0085;0.0302;0.1095;0.4500001;0.02011685;0.1045236;0.4409494;0.004;-0.048;0.45;-0.005757779;-0.04575287;0.4570636;0.04629;0.05559999;0.4500001;0.03657375;0.05406897;0.4563498
0.12;0.08;0.0085;0.0302;0.1095;0.4500001;0.02297199;0.1057633;0.4456509;0.004;-0.048;0.45;-0.006547846;-0.0438356;0.4609188;0.04629;0.05559999;0.4500001;0.03926526;0.05477087;0.4621255
0.08;0.08;0.0085;0.0302;0.1095;0.4500001;0.02419794;0.1060378;0.4483962;0.004;-0.048;0.45;-0.005235225;-0.04536961;0.4656234;0.04629;0.05559999;0.4500001;0.04271895;0.05528991;0.463388
0.08;0.12;0.0085;0.0302;0.1095;0.4500001;0.02559643;0.104232;0.449259;0.004;-0.048;0.45;-0.006559879;-0.04547597;0.4652829;0.04629;0.05559999;0.4500001;0.04239306;0.05352639;0.4655761
0.12;0.12;0.0085;0.0302;0.1095;0.4500001;0.02414206;0.1043461;0.447001;0.004;-0.048;0.45;-0.005759589;-0.0453415;0.4609923;0.04629;0.05559999;0.4500001;0.0405575;0.05349257;0.4624115
0.16;0.12;0.0085;0.0302;0.1095;0.4500001;0.02211855;0.105569;0.4410423;0.004;-0.048;0.45;-0.004888996;-0.04361654;0.456231;0.04629;0.05559999;0.4500001;0.03874067;0.05404484;0.4554876
0.2;0.12;0.0085;0.0302;0.1095;0.4500001;0.02183706;0.1025574;0.4370628;0.004;-0.048;0.45;-0.004856288;-0.04583985;0.4535599;0.04629;0.05559999;0.4500001;0.03788808;0.05229446;0.4505113
0.24;0.12;0.0085;0.0302;0.1095;0.4500001;0.02311413;0.1027205;0.4329408;0.004;-0.048;0.45;-0.007470518;-0.0438079;0.4498194;0.04629;0.05559999;0.4500001;0.03780083;0.05272859;0.4456164
0.28;0.12;0.0085;0.0302;0.1095;0.4500001;0.0252507;0.1010495;0.4281088;0.004;-0.048;0.45;-0.001676023;-0.04692496;0.4469248;0.04629;0.05559999;0.4500001;0.04012756;0.05233528;0.442957
0.32;0.12;0.0085;0.0302;0.1095;0.4500001;0.02506956;0.09615593;0.425115;0.004;-0.048;0.45;-0.002662212;-0.05004338;0.4440805;0.04629;0.05559999;0.4500001;0.0400641;0.04838856;0.4383085
0.32;0.16;0.0085;0.0302;0.1095;0.4500001;0.02566829;0.09909704;0.423948;0.004;-0.048;0.45;-0.005879641;-0.04609302;0.443897;0.04629;0.05559999;0.4500001;0.03945354;0.05168343;0.4382994
0.28;0.16;0.0085;0.0302;0.1095;0.4500001;0.02334449;0.1030063;0.4299913;0.004;-0.048;0.45;-0.00793165;-0.04309395;0.4486544;0.04629;0.05559999;0.4500001;0.03829207;0.05459821;0.4431233
0.2;0.16;0.0085;0.0302;0.1095;0.4500001;0.02260478;0.101995;0.4350512;0.004;-0.048;0.45;-0.004163772;-0.04594758;0.4510148;0.04629;0.05559999;0.4500001;0.03916369;0.05104622;0.4500258
0.16;0.16;0.0085;0.0302;0.1095;0.4500001;0.02187014;0.105284;0.4420177;0.004;-0.048;0.45;-0.007204399;-0.04299954;0.4549216;0.04629;0.05559999;0.4500001;0.0381676;0.05277187;0.4541205
0.12;0.16;0.0085;0.0302;0.1095;0.4500001;0.02343152;0.1053275;0.4464029;0.004;-0.048;0.45;-0.00637164;-0.04431805;0.4595781;0.04629;0.05559999;0.4500001;0.03863413;0.05371276;0.4609858
0.08;0.16;0.0085;0.0302;0.1095;0.4500001;0.02621495;0.1050633;0.4490805;0.004;-0.048;0.45;-0.005397193;-0.04639798;0.4658962;0.04629;0.05559999;0.4500001;0.04208491;0.05392322;0.4637247
0.04;0.16;0.0085;0.0302;0.1095;0.4500001;0.02696606;0.1017478;0.4514026;0.004;-0.048;0.45;-0.00517597;-0.046379;0.466292;0.04629;0.05559999;0.4500001;0.04532541;0.05118856;0.464837
0.04;0.2;0.0085;0.0302;0.1095;0.4500001;0.02732992;0.1029291;0.4540583;0.004;-0.048;0.45;-0.003931653;-0.04458728;0.466142;0.04629;0.05559999;0.4500001;0.04565853;0.05246106;0.4671479
0.08;0.2;0.0085;0.0302;0.1095;0.4500001;0.02618362;0.1035509;0.449694;0.004;-0.048;0.45;-0.00451269;-0.04389563;0.4600281;0.04629;0.05559999;0.4500001;0.04279855;0.05164474;0.466416
0.12;0.2;0.0085;0.0302;0.1095;0.4500001;0.02386244;0.1037546;0.4447044;0.004;-0.048;0.45;-0.006052293;-0.04387635;0.4570069;0.04629;0.05559999;0.4500001;0.03852849;0.05171326;0.4609469
0.12;0.2;0.0085;0.0302;0.1095;0.4500001;0.02376454;0.1044169;0.4442552;0.004;-0.048;0.45;-0.006052516;-0.04361933;0.4565341;0.04629;0.05559999;0.4500001;0.03865004;0.0518361;0.4603691
0.16;0.2;0.0085;0.0302;0.1095;0.4500001;0.02251698;0.1039968;0.4382056;0.004;-0.048;0.45;-0.006218508;-0.04435101;0.4538713;0.04629;0.05559999;0.4500001;0.0391567;0.05120802;0.4532683
0.2;0.2;0.0085;0.0302;0.1095;0.4500001;0.02177389;0.1038636;0.434278;0.004;-0.048;0.45;-0.007931501;-0.04351792;0.4517345;0.04629;0.05559999;0.4500001;0.0385963;0.05194837;0.450067
0.24;0.2;0.0085;0.0302;0.1095;0.4500001;0.02089863;0.1036038;0.4309768;0.004;-0.048;0.45;-0.008295685;-0.04266959;0.4481497;0.04629;0.05559999;0.4500001;0.03740266;0.05295426;0.4452316
0.28;0.2;0.0085;0.0302;0.1095;0.4500001;0.02421099;0.1007354;0.4281808;0.004;-0.048;0.45;-0.005364478;-0.04715967;0.4479768;0.04629;0.05559999;0.4500001;0.04013979;0.05106679;0.4414796
0.32;0.2;0.0085;0.0302;0.1095;0.4500001;0.02187493;0.09768847;0.4247454;0.004;-0.048;0.45;-0.004884779;-0.04815045;0.4416428;0.04629;0.05559999;0.4500001;0.03848031;0.05006322;0.4381623
0.32;0.24;0.0085;0.0302;0.1095;0.4500001;0.01769495;0.1007957;0.4252799;0.004;-0.048;0.45;-0.01037237;-0.04367793;0.4394923;0.04629;0.05559999;0.4500001;0.03494427;0.05224386;0.4360719
0.28;0.24;0.0085;0.0302;0.1095;0.4500001;0.01926422;0.1014161;0.4288228;0.004;-0.048;0.45;-0.01093766;-0.04475757;0.4463671;0.04629;0.05559999;0.4500001;0.03584692;0.05168828;0.4412379
0.24;0.24;0.0085;0.0302;0.1095;0.4500001;0.01976612;0.1021481;0.4314453;0.004;-0.048;0.45;-0.009760365;-0.04421309;0.4475962;0.04629;0.05559999;0.4500001;0.03660177;0.05192211;0.4442333
0.2;0.24;0.0085;0.0302;0.1095;0.4500001;0.02076988;0.10269;0.4346964;0.004;-0.048;0.45;-0.008373484;-0.04361048;0.4515647;0.04629;0.05559999;0.4500001;0.03942069;0.05074018;0.4477899
0.16;0.24;0.0085;0.0302;0.1095;0.4500001;0.02237356;0.1024628;0.4379047;0.004;-0.048;0.45;-0.006939605;-0.04393649;0.4531437;0.04629;0.05559999;0.4500001;0.04006605;0.04996291;0.4534506
0.12;0.24;0.0085;0.0302;0.1095;0.4500001;0.02301195;0.1025733;0.4456888;0.004;-0.048;0.45;-0.005980365;-0.04469317;0.4560526;0.04629;0.05559999;0.4500001;0.03905188;0.04989451;0.4602501
0.08;0.24;0.0085;0.0302;0.1095;0.4500001;0.0245463;0.1010468;0.4480443;0.004;-0.048;0.45;-0.006269418;-0.0458698;0.4605724;0.04629;0.05559999;0.4500001;0.04092292;0.04840681;0.4655582
0.04;0.24;0.0085;0.0302;0.1095;0.4500001;0.02716836;0.0998728;0.4531908;0.004;-0.048;0.45;-0.004994884;-0.04626742;0.4647104;0.04629;0.05559999;0.4500001;0.04391775;0.04959413;0.4669917
0;0.24;0.0085;0.0302;0.1095;0.4500001;0.03108772;0.09780362;0.4522567;0.004;-0.048;0.45;-0.004500796;-0.04863706;0.4726461;0.04629;0.05559999;0.4500001;0.04678258;0.04500887;0.4719996
0.08;0;0.0085;0.0302;0.1095;0.4500001;0.02466935;0.107031;0.4508939;0.004;-0.048;0.45;-0.007210262;-0.04209867;0.4690201;0.04629;0.05559999;0.4500001;0.04475378;0.05767125;0.4634739
0.12;0;0.0085;0.0302;0.1095;0.4500001;0.02339897;0.1055306;0.4444431;0.004;-0.048;0.45;-0.007512547;-0.04302323;0.4638567;0.04629;0.05559999;0.4500001;0.04122878;0.05791369;0.4592949
0.16;0;0.0085;0.0302;0.1095;0.4500001;0.02194373;0.1042861;0.4399525;0.004;-0.048;0.45;-0.007713005;-0.04447356;0.4591899;0.04629;0.05559999;0.4500001;0.03905604;0.05648997;0.4564358
0.2;0;0.0085;0.0302;0.1095;0.4500001;0.0190713;0.1032361;0.4321638;0.004;-0.048;0.45;-0.006771043;-0.04687226;0.4550886;0.04629;0.05559999;0.4500001;0.03597549;0.05523327;0.4504568
0.24;0;0.0085;0.0302;0.1095;0.4500001;0.02145755;0.1017919;0.4297288;0.004;-0.048;0.45;-0.005474478;-0.04776359;0.4514978;0.04629;0.05559999;0.4500001;0.03594317;0.0544804;0.4476483
0.28;0;0.0085;0.0302;0.1095;0.4500001;0.02240694;0.09877914;0.425122;0.004;-0.048;0.45;-0.005086541;-0.05002883;0.4487041;0.04629;0.05559999;0.4500001;0.03659955;0.05204779;0.4437794
0.32;0;0.0085;0.0302;0.1095;0.4500001;0.02292484;0.09544894;0.4231697;0.004;-0.048;0.45;-0.004504055;-0.05034256;0.445543;0.04629;0.05559999;0.4500001;0.03818017;0.04896048;0.4395552
0.32;-0.04;0.0085;0.0302;0.1095;0.4500001;0.0240252;0.09439941;0.4230996;0.004;-0.048;0.45;-0.007160395;-0.05074353;0.446827;0.04629;0.05559999;0.4500001;0.03636482;0.04889791;0.4407465
0.28;-0.04;0.0085;0.0302;0.1095;0.4500001;0.02612171;0.1025115;0.4302163;0.004;-0.048;0.45;-0.00641948;-0.04436875;0.452063;0.04629;0.05559999;0.4500001;0.0408088;0.0555517;0.4455714
0.24;-0.04;0.0085;0.0302;0.1095;0.4500001;0.02319327;0.102034;0.430493;0.004;-0.048;0.45;-0.007282242;-0.04704649;0.4555893;0.04629;0.05559999;0.4500001;0.03621222;0.05583637;0.4497862
0.2;-0.04;0.0085;0.0302;0.1095;0.4500001;0.0222286;0.1027255;0.4326205;0.004;-0.048;0.45;-0.007462516;-0.04616762;0.4569997;0.04629;0.05559999;0.4500001;0.03755768;0.05637925;0.4514151
0.16;-0.04;0.0085;0.0302;0.1095;0.4500001;0.01880299;0.1037128;0.4383973;0.004;-0.048;0.45;-0.009111091;-0.04575825;0.4610122;0.04629;0.05559999;0.4500001;0.03635483;0.05637544;0.4544133
0.12;-0.04;0.0085;0.0302;0.1095;0.4500001;0.02393597;0.1068267;0.4479256;0.004;-0.048;0.45;-0.007328741;-0.04270653;0.4667326;0.04629;0.05559999;0.4500001;0.04223473;0.05764746;0.461251
0.08;-0.04;0.0085;0.0302;0.1095;0.4500001;0.02383879;0.109111;0.4519393;0.004;-0.048;0.45;-0.007402807;-0.04328717;0.4709343;0.04629;0.05559999;0.4500001;0.04457759;0.05792599;0.4619478
0;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02472728;0.1155685;0.4559935;0.004;-0.048;0.45;-0.005733989;-0.03829108;0.4761683;0.04629;0.05559999;0.4500001;0.04536519;0.06072007;0.4634311
0.08;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02568686;0.1097608;0.4502561;0.004;-0.048;0.45;-0.006072424;-0.03999104;0.4727801;0.04629;0.05559999;0.4500001;0.04562397;0.05747737;0.4590449
0.12;-0.08;0.0085;0.0302;0.1095;0.4500001;0.01923635;0.1085714;0.4436378;0.004;-0.048;0.45;-0.008777209;-0.0396858;0.4674004;0.04629;0.05559999;0.4500001;0.03848177;0.05918001;0.4547211
0.16;-0.08;0.0085;0.0302;0.1095;0.4500001;0.01579358;0.1056138;0.4392731;0.004;-0.048;0.45;-0.01030184;-0.0431837;0.4614401;0.04629;0.05559999;0.4500001;0.03498408;0.05796285;0.4523487
0.2;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02433893;0.1059303;0.4358737;0.004;-0.048;0.45;-0.007347196;-0.04321767;0.4600037;0.04629;0.05559999;0.4500001;0.04165263;0.05716442;0.4517616
0.24;-0.08;0.0085;0.0302;0.1095;0.4500001;0.01936221;0.1012274;0.4328759;0.004;-0.048;0.45;-0.00850758;-0.04813968;0.4543036;0.04629;0.05559999;0.4500001;0.03676362;0.05403183;0.4479043
0.28;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02020881;0.09882015;0.4291473;0.004;-0.048;0.45;-0.00778091;-0.04901688;0.4518717;0.04629;0.05559999;0.4500001;0.03650853;0.05187832;0.4443314
0.32;-0.08;0.0085;0.0302;0.1095;0.4500001;0.02102789;0.09670848;0.4259391;0.004;-0.048;0.45;-0.007027566;-0.05018537;0.4472524;0.04629;0.05559999;0.4500001;0.0374985;0.04977195;0.4408797
0.32;-0.12;0.0085;0.0302;0.1095;0.4500001;0.0215753;0.09703178;0.4273546;0.004;-0.048;0.45;-0.008061737;-0.04974362;0.4496434;0.04629;0.05559999;0.4500001;0.04062697;0.05034593;0.4407628
0.28;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02258933;0.1013957;0.4316279;0.004;-0.048;0.45;-0.007317036;-0.04584136;0.454073;0.04629;0.05559999;0.4500001;0.04135489;0.05522165;0.4448237
0.24;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02421746;0.1055886;0.4356241;0.004;-0.048;0.45;-0.007818446;-0.04093536;0.4578538;0.04629;0.05559999;0.4500001;0.04240263;0.05828894;0.449768
0.2;-0.12;0.0085;0.0302;0.1095;0.4500001;0.01204187;0.1016075;0.4361797;0.004;-0.048;0.45;-0.0133191;-0.04736777;0.4581915;0.04629;0.05559999;0.4500001;0.03259626;0.05317397;0.4479968
0.16;-0.12;0.0085;0.0302;0.1095;0.4500001;0.01996374;0.1082127;0.4404515;0.004;-0.048;0.45;-0.009384811;-0.03964057;0.4638688;0.04629;0.05559999;0.4500001;0.04064607;0.05851132;0.452421
0.12;-0.12;0.0085;0.0302;0.1095;0.4500001;0.01506773;0.109736;0.4430107;0.004;-0.048;0.45;-0.01175495;-0.03740599;0.468861;0.04629;0.05559999;0.4500001;0.03720516;0.06044764;0.4523221
0.08;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02412103;0.1096194;0.4500837;0.004;-0.048;0.45;-0.006136395;-0.03802814;0.4746649;0.04629;0.05559999;0.4500001;0.0455566;0.05722649;0.4562458
0.04;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02849969;0.1094997;0.4568439;0.004;-0.048;0.45;-0.003678616;-0.04111537;0.4789165;0.04629;0.05559999;0.4500001;0.04964906;0.05456383;0.46017
0;-0.12;0.0085;0.0302;0.1095;0.4500001;0.03115325;0.1134251;0.4600936;0.004;-0.048;0.45;-0.002940205;-0.04021408;0.4770517;0.04629;0.05559999;0.4500001;0.05127627;0.05776335;0.4645892
-0.04;-0.12;0.0085;0.0302;0.1095;0.4500001;0.02847543;0.1159037;0.4637908;0.004;-0.048;0.45;-0.005811695;-0.03939643;0.4778646;0.04629;0.05559999;0.4500001;0.04610328;0.06264872;0.4714862
0;-0.16;0.0085;0.0302;0.1095;0.4500001;0.03164086;0.1129512;0.4619285;0.004;-0.048;0.45;-0.001978841;-0.04175249;0.4761721;0.04629;0.05559999;0.4500001;0.05006164;0.05748707;0.4688527
0.04;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02873204;0.112711;0.4573771;0.004;-0.048;0.45;-0.003666222;-0.03896356;0.4780671;0.04629;0.05559999;0.4500001;0.04979015;0.05713347;0.4600245
0.08;-0.16;0.0085;0.0302;0.1095;0.4500001;0.0275159;0.1067509;0.4537534;0.004;-0.048;0.45;-0.004809722;-0.04169899;0.4742511;0.04629;0.05559999;0.4500001;0.04869287;0.05321294;0.4589358
0.12;-0.16;0.0085;0.0302;0.1095;0.4500001;0.01819562;0.1060154;0.4463548;0.004;-0.048;0.45;-0.01054441;-0.04070234;0.4708026;0.04629;0.05559999;0.4500001;0.04005786;0.055603;0.4536172
0.16;-0.16;0.0085;0.0302;0.1095;0.4500001;0.0127625;0.1049272;0.4405198;0.004;-0.048;0.45;-0.01400869;-0.04186699;0.4656953;0.04629;0.05559999;0.4500001;0.03544375;0.05524459;0.4510466
0.2;-0.16;0.0085;0.0302;0.1095;0.4500001;0.01552232;0.1025956;0.4374039;0.004;-0.048;0.45;-0.01272622;-0.04498568;0.4616085;0.04629;0.05559999;0.4500001;0.03630476;0.05343238;0.449989
0.24;-0.16;0.0085;0.0302;0.1095;0.4500001;0.01475136;0.0985963;0.4361897;0.004;-0.048;0.45;-0.01293656;-0.04901436;0.4574165;0.04629;0.05559999;0.4500001;0.03575324;0.05104259;0.4477834
0.28;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02539411;0.1012897;0.4374135;0.004;-0.048;0.45;-0.009320915;-0.0453932;0.4584788;0.04629;0.05559999;0.4500001;0.04282962;0.05438399;0.4475554
0.32;-0.16;0.0085;0.0302;0.1095;0.4500001;0.02719614;0.1014502;0.4351514;0.004;-0.048;0.45;-0.009256363;-0.04396367;0.4548311;0.04629;0.05559999;0.4500001;0.04416141;0.05497438;0.444853
0.32;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02798417;0.1031327;0.4373348;0.004;-0.048;0.45;-0.008612961;-0.04132238;0.4567956;0.04629;0.05559999;0.4500001;0.04538357;0.0573222;0.4456035
0.28;-0.2;0.0085;0.0302;0.1095;0.4500001;0.0135065;0.09837168;0.4340771;0.004;-0.048;0.45;-0.01694587;-0.0482451;0.455919;0.04629;0.05559999;0.4500001;0.03264578;0.05145916;0.4430391
0.24;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02736211;0.103579;0.4415097;0.004;-0.048;0.45;-0.009178266;-0.04137784;0.4641159;0.04629;0.05559999;0.4500001;0.04455468;0.05624369;0.4508885
0.2;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02568869;0.1062866;0.4453511;0.004;-0.048;0.45;-0.007327691;-0.03884307;0.4663932;0.04629;0.05559999;0.4500001;0.04575072;0.0573175;0.4529616
0.16;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02533163;0.1062283;0.448293;0.004;-0.048;0.45;-0.00684835;-0.04030943;0.4702747;0.04629;0.05559999;0.4500001;0.04622303;0.05588773;0.4548593
0.12;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02375241;0.1069361;0.4483208;0.004;-0.048;0.45;-0.007894807;-0.04020092;0.4731261;0.04629;0.05559999;0.4500001;0.04439094;0.05531672;0.4563155
0.08;-0.2;0.0085;0.0302;0.1095;0.4500001;0.02681515;0.1080155;0.4566781;0.004;-0.048;0.45;-0.005367376;-0.0399276;0.4735799;0.04629;0.05559999;0.4500001;0.04646054;0.05532128;0.4589664
0.04;-0.2;0.0085;0.0302;0.1095;0.4500001;0.03044909;0.1094576;0.4592626;0.004;-0.048;0.45;-0.002679694;-0.04123798;0.4759041;0.04629;0.05559999;0.4500001;0.05133414;0.05437008;0.4619298
0.08;-0.24;0.0085;0.0302;0.1095;0.4500001;0.01128457;0.1066114;0.4447715;0.004;-0.048;0.45;-0.01681815;-0.03485259;0.4764658;0.04629;0.05559999;0.4500001;0.03340766;0.05862573;0.4538757
0.12;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02512044;0.105684;0.4460956;0.004;-0.048;0.45;-0.007950075;-0.03604215;0.4769101;0.04629;0.05559999;0.4500001;0.04581112;0.05703759;0.4559558
0.16;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02550127;0.1071467;0.4470057;0.004;-0.048;0.45;-0.009835124;-0.03548336;0.4729479;0.04629;0.05559999;0.4500001;0.04495963;0.05899173;0.452855
0.2;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02404518;0.1044575;0.4445844;0.004;-0.048;0.45;-0.01165313;-0.03679499;0.4698148;0.04629;0.05559999;0.4500001;0.04276647;0.05725232;0.4506034
0.24;-0.24;0.0085;0.0302;0.1095;0.4500001;0.01671888;0.09769952;0.4386772;0.004;-0.048;0.45;-0.01773953;-0.0429945;0.4648016;0.04629;0.05559999;0.4500001;0.03531882;0.0518887;0.445798
0.28;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02662149;0.1024087;0.441138;0.004;-0.048;0.45;-0.01209584;-0.04011732;0.464339;0.04629;0.05559999;0.4500001;0.04435338;0.05511042;0.4477427
0.32;-0.24;0.0085;0.0302;0.1095;0.4500001;0.02781913;0.1051971;0.435539;0.004;-0.048;0.45;-0.01314011;-0.03514937;0.4611302;0.04629;0.05559999;0.4500001;0.04546824;0.0596154;0.4435223
0;0.04;0.0085;0.0302;0.1095;0.5000001;0.0285056;0.1087025;0.5109968;0.004;-0.048;0.5000001;-0.003447783;-0.04296675;0.5320359;0.04629;0.05559999;0.5000001;0.04736708;0.0572438;0.5185512
0.04;0.04;0.0085;0.0302;0.1095;0.5000001;0.02586994;0.1059878;0.5061724;0.004;-0.048;0.5000001;-0.005505089;-0.04526325;0.5294679;0.04629;0.05559999;0.5000001;0.0448173;0.05582467;0.5202633
0.08;0.04;0.0085;0.0302;0.1095;0.5000001;0.02108539;0.1083373;0.5021178;0.004;-0.048;0.5000001;-0.005855314;-0.04382446;0.5245793;0.04629;0.05559999;0.5000001;0.04182995;0.05851499;0.5182629
0.12;0.04;0.0085;0.0302;0.1095;0.5000001;0.02116938;0.1048084;0.4979488;0.004;-0.048;0.5000001;-0.007824503;-0.0466378;0.5204524;0.04629;0.05559999;0.5000001;0.0392402;0.0548403;0.5167822
0.16;0.04;0.0085;0.0302;0.1095;0.5000001;0.01662821;0.1052466;0.4921966;0.004;-0.048;0.5000001;-0.00819084;-0.04691329;0.5149562;0.04629;0.05559999;0.5000001;0.03452727;0.05592123;0.5098386
0.2;0.04;0.0085;0.0302;0.1095;0.5000001;0.01923394;0.1020641;0.4880608;0.004;-0.048;0.5000001;-0.006052092;-0.04936071;0.5090358;0.04629;0.05559999;0.5000001;0.03542435;0.05298818;0.5061175
0.24;0.04;0.0085;0.0302;0.1095;0.5000001;0.02058467;0.1008583;0.4849544;0.004;-0.048;0.5000001;-0.00561662;-0.04978152;0.5050428;0.04629;0.05559999;0.5000001;0.03748569;0.05075137;0.4993735
0.28;0.04;0.0085;0.0302;0.1095;0.5000001;0.02178308;0.09980036;0.4830897;0.004;-0.048;0.5000001;-0.00350368;-0.04973187;0.5017267;0.04629;0.05559999;0.5000001;0.03691599;0.05080409;0.4983214
0.32;0.04;0.0085;0.0302;0.1095;0.5000001;0.02113408;0.09693889;0.4772756;0.004;-0.048;0.5000001;-0.003630042;-0.04886951;0.4975555;0.04629;0.05559999;0.5000001;0.03654638;0.04992003;0.4927114
0.32;0.08;0.0085;0.0302;0.1095;0.5000001;0.02386114;0.09973939;0.4806792;0.004;-0.048;0.5000001;-0.004787773;-0.04739101;0.4972486;0.04629;0.05559999;0.5000001;0.03689;0.05092265;0.4943188
0.28;0.08;0.0085;0.0302;0.1095;0.5000001;0.02402148;0.1046759;0.4840757;0.004;-0.048;0.5000001;-0.004997641;-0.04358606;0.5019355;0.04629;0.05559999;0.5000001;0.03761609;0.05501105;0.4988969
0.24;0.08;0.0085;0.0302;0.1095;0.5000001;0.02180311;0.1035943;0.4869453;0.004;-0.048;0.5000001;-0.006463215;-0.04650633;0.5056438;0.04629;0.05559999;0.5000001;0.03633583;0.05351613;0.5014188
0.2;0.08;0.0085;0.0302;0.1095;0.5000001;0.02123754;0.1038238;0.4898878;0.004;-0.048;0.5000001;-0.006578282;-0.04660313;0.5104148;0.04629;0.05559999;0.5000001;0.03611125;0.05488075;0.5058792
0.16;0.08;0.0085;0.0302;0.1095;0.5000001;0.01981361;0.1050499;0.4949737;0.004;-0.048;0.5000001;-0.006856486;-0.04604934;0.5137308;0.04629;0.05559999;0.5000001;0.03582419;0.05538554;0.5126554
0.12;0.08;0.0085;0.0302;0.1095;0.5000001;0.02209623;0.104575;0.499434;0.004;-0.048;0.5000001;-0.007009901;-0.04636006;0.5186253;0.04629;0.05559999;0.5000001;0.03951718;0.0543393;0.5172817
0.08;0.08;0.0085;0.0302;0.1095;0.5000001;0.02371372;0.1048858;0.5023592;0.004;-0.048;0.5000001;-0.005732194;-0.04640155;0.522862;0.04629;0.05559999;0.5000001;0.0432608;0.05465169;0.5201491
0.08;0.12;0.0085;0.0302;0.1095;0.5000001;0.02516734;0.1032085;0.5035685;0.004;-0.048;0.5000001;-0.006269492;-0.04809601;0.5211941;0.04629;0.05559999;0.5000001;0.04273777;0.05167782;0.5209606
0.12;0.12;0.0085;0.0302;0.1095;0.5000001;0.02339586;0.1034959;0.5016295;0.004;-0.048;0.5000001;-0.006257035;-0.04789049;0.5168805;0.04629;0.05559999;0.5000001;0.04002135;0.05204564;0.5167668
0.16;0.12;0.0085;0.0302;0.1095;0.5000001;0.02081025;0.1036111;0.497382;0.004;-0.048;0.5000001;-0.007838294;-0.04616971;0.5127907;0.04629;0.05559999;0.5000001;0.03722446;0.05282938;0.5105293
0.2;0.12;0.0085;0.0302;0.1095;0.5000001;0.02175191;0.103405;0.4917592;0.004;-0.048;0.5000001;-0.009314165;-0.04670591;0.509654;0.04629;0.05559999;0.5000001;0.03573681;0.05174249;0.5056282
0.24;0.12;0.0085;0.0302;0.1095;0.5000001;0.02096619;0.1017496;0.4897688;0.004;-0.048;0.5000001;-0.009352401;-0.04747982;0.5052516;0.04629;0.05559999;0.5000001;0.035192;0.05064111;0.5013679
0.28;0.12;0.0085;0.0302;0.1095;0.5000001;0.02315179;0.09711259;0.4814087;0.004;-0.048;0.5000001;-0.00301066;-0.04945812;0.5013706;0.04629;0.05559999;0.5000001;0.03836083;0.04845067;0.4968497
0.32;0.12;0.0085;0.0302;0.1095;0.5000001;0.02339411;0.09080177;0.4754026;0.004;-0.048;0.5000001;-0.002366632;-0.05568118;0.4971194;0.04629;0.05559999;0.5000001;0.03850096;0.04359978;0.489361
0.32;0.16;0.0085;0.0302;0.1095;0.5000001;0.02354121;0.09381309;0.4771714;0.004;-0.048;0.5000001;-0.005079299;-0.05326891;0.4986711;0.04629;0.05559999;0.5000001;0.03893816;0.04646391;0.4908538
0.28;0.16;0.0085;0.0302;0.1095;0.5000001;0.02240056;0.1019433;0.4828994;0.004;-0.048;0.5000001;-0.008533776;-0.04494241;0.502504;0.04629;0.05559999;0.5000001;0.03817965;0.05286175;0.4966115
0.2;0.16;0.0085;0.0302;0.1095;0.5000001;0.02001984;0.1044261;0.4935218;0.004;-0.048;0.5000001;-0.008758292;-0.04576513;0.5072165;0.04629;0.05559999;0.5000001;0.03666753;0.05202791;0.5048469
0.16;0.16;0.0085;0.0302;0.1095;0.5000001;0.02105555;0.1039031;0.498376;0.004;-0.048;0.5000001;-0.008433506;-0.04649952;0.5124075;0.04629;0.05559999;0.5000001;0.03817382;0.05204096;0.5084055
