Leap Controller X;Leap Controller Y;Leap Controller Z;Reference Index X;Reference Index Y;Reference Index Z;Measured Index X;Measured Index Y;Measured Index Z;Reference Wrist X;Reference Wrist Y;Reference Wrist Z;Measured Wrist X;Measured Wrist Y;Measured Wrist Z;Reference Thumb X;Reference Thumb Y;Reference Thumb Z;Measured Thumb X;Measured Thumb Y;Measured Thumb Z
0.2;-0.2;0.0085;0.0302;0.1095;0.3;0.0178725;0.1039985;0.2877564;0.004;-0.048;0.3;-0.01080038;-0.04646651;0.3057245;0.04629;0.05559999;0.3;0.03687488;0.05927825;0.2971498
0.24;-0.2;0.0085;0.0302;0.1095;0.3;0.01833925;0.1013449;0.2836783;0.004;-0.048;0.3;-0.01218492;-0.0483415;0.3042022;0.04629;0.05559999;0.3;0.03632367;0.05618358;0.2958507
0.28;-0.2;0.0085;0.0302;0.1095;0.3;0.02865899;0.1050648;0.2850016;0.004;-0.048;0.3;-0.006722361;-0.04339699;0.305954;0.04629;0.05559999;0.3;0.04512216;0.05981842;0.2995449
0.32;-0.2;0.0085;0.0302;0.1095;0.3;0.03476584;0.1065421;0.2829995;0.004;-0.048;0.3;-0.003341407;-0.03965272;0.3036283;0.04629;0.05559999;0.3;0.04943591;0.06230003;0.2996965
0.32;-0.24;0.0085;0.0302;0.1095;0.3;0.0289225;0.09926483;0.2776908;0.004;-0.048;0.3;-0.010086;-0.04093459;0.303591;0.04629;0.05559999;0.3;0.04383126;0.05605882;0.294342
0.28;-0.24;0.0085;0.0302;0.1095;0.3;0.02796015;0.1067266;0.2838581;0.004;-0.048;0.3;-0.01095173;-0.03963757;0.3088745;0.04629;0.05559999;0.3;0.04601841;0.05969265;0.2962179
0.24;-0.24;0.0085;0.0302;0.1095;0.3;0.02755804;0.1062267;0.2875528;0.004;-0.048;0.3;-0.009713396;-0.03860927;0.3117673;0.04629;0.05559999;0.3;0.04585402;0.06013614;0.2984985
0.2;-0.24;0.0085;0.0302;0.1095;0.3;0.02734275;0.1075145;0.2898563;0.004;-0.048;0.3;-0.007948205;-0.03922951;0.3117226;0.04629;0.05559999;0.3;0.04535425;0.06129467;0.2992266
0;0.04;0.0085;0.0302;0.1095;0.3500001;0.02782048;0.1067159;0.3542213;0.004;-0.048;0.35;-0.006263212;-0.04168867;0.365116;0.04629;0.05559999;0.3500001;0.04650126;0.05800018;0.3605639
-0.04;0.04;0.0085;0.0302;0.1095;0.3500001;0.03084604;0.1063888;0.3569879;0.004;-0.048;0.35;-0.005062286;-0.04146972;0.3646511;0.04629;0.05559999;0.3500001;0.04765853;0.05659605;0.3653116
0.04;0.04;0.0085;0.0302;0.1095;0.3500001;0.02388144;0.1085593;0.348731;0.004;-0.048;0.35;-0.006564796;-0.0424216;0.3620156;0.04629;0.05559999;0.3500001;0.04433021;0.05944205;0.3590019
0.08;0.04;0.0085;0.0302;0.1095;0.3500001;0.0239409;0.1074967;0.3440861;0.004;-0.048;0.35;-0.006669596;-0.042964;0.3595859;0.04629;0.05559999;0.3500001;0.04126046;0.05914373;0.359189
0.12;0.04;0.0085;0.0302;0.1095;0.3500001;0.02400965;0.1071176;0.3383201;0.004;-0.048;0.35;-0.007036276;-0.04307707;0.3554854;0.04629;0.05559999;0.3500001;0.03835154;0.05855341;0.3557206
0.16;0.04;0.0085;0.0302;0.1095;0.3500001;0.02039246;0.1061556;0.3350495;0.004;-0.048;0.35;-0.005670309;-0.04365557;0.352681;0.04629;0.05559999;0.3500001;0.0359294;0.05772922;0.3510702
0.2;0.04;0.0085;0.0302;0.1095;0.3500001;0.0239667;0.1070598;0.3325427;0.004;-0.048;0.35;-0.005495131;-0.04143079;0.3504651;0.04629;0.05559999;0.3500001;0.0389324;0.05805162;0.3466829
0.24;0.04;0.0085;0.0302;0.1095;0.3500001;0.02444778;0.1084182;0.32971;0.004;-0.048;0.35;-0.005890921;-0.04002904;0.3481174;0.04629;0.05559999;0.3500001;0.03832646;0.05874104;0.3442039
0.28;0.04;0.0085;0.0302;0.1095;0.3500001;0.02656087;0.1016502;0.3287275;0.004;-0.048;0.35;-0.00342223;-0.04400348;0.3463654;0.04629;0.05559999;0.3500001;0.03897925;0.05387221;0.3429193
0.32;0.04;0.0085;0.0302;0.1095;0.3500001;0.02751705;0.09949321;0.3268017;0.004;-0.048;0.35;-0.001409113;-0.042174;0.3419403;0.04629;0.05559999;0.3500001;0.03907481;0.05421058;0.3417112
0.32;0.08;0.0085;0.0302;0.1095;0.3500001;0.0286316;0.1003329;0.3240427;0.004;-0.048;0.35;-0.0009789765;-0.0423788;0.3412567;0.04629;0.05559999;0.3500001;0.03833207;0.05462413;0.3390329
0.28;0.08;0.0085;0.0302;0.1095;0.3500001;0.02673465;0.1045287;0.3285001;0.004;-0.048;0.35;-0.002579987;-0.03908454;0.3456337;0.04629;0.05559999;0.3500001;0.03858176;0.05767481;0.3430436
0.24;0.08;0.0085;0.0302;0.1095;0.3500001;0.02501249;0.1053415;0.3308723;0.004;-0.048;0.35;-0.004937246;-0.03946827;0.3479452;0.04629;0.05559999;0.3500001;0.03756724;0.05695589;0.3452547
0.2;0.08;0.0085;0.0302;0.1095;0.3500001;0.02337952;0.1070228;0.3336225;0.004;-0.048;0.35;-0.006046653;-0.0395516;0.3505826;0.04629;0.05559999;0.3500001;0.03659423;0.05789061;0.3477464
0.16;0.08;0.0085;0.0302;0.1095;0.3500001;0.02302779;0.107205;0.336194;0.004;-0.048;0.35;-0.006756499;-0.04006685;0.3527967;0.04629;0.05559999;0.3500001;0.03677686;0.05771498;0.3514191
0.12;0.08;0.0085;0.0302;0.1095;0.3500001;0.02393942;0.1059802;0.3394343;0.004;-0.048;0.35;-0.007130615;-0.04234816;0.3545941;0.04629;0.05559999;0.3500001;0.03774996;0.05651097;0.3556375
0.08;0.08;0.0085;0.0302;0.1095;0.3500001;0.02518449;0.1058894;0.3437106;0.004;-0.048;0.35;-0.007042378;-0.04384185;0.3576353;0.04629;0.05559999;0.3500001;0.0402596;0.05618913;0.3592245
0.04;0.08;0.0085;0.0302;0.1095;0.3500001;0.02531568;0.1047175;0.3475047;0.004;-0.048;0.35;-0.007267904;-0.0440879;0.361035;0.04629;0.05559999;0.3500001;0.04293482;0.05591612;0.3609243
0;0.08;0.0085;0.0302;0.1095;0.3500001;0.02556594;0.1057788;0.3458936;0.004;-0.048;0.35;-0.005794791;-0.04313187;0.3634734;0.04629;0.05559999;0.3500001;0.04527817;0.0574245;0.3606227
-0.04;0.08;0.0085;0.0302;0.1095;0.3500001;0.0274867;0.1051298;0.3514233;0.004;-0.048;0.35;-0.006223116;-0.0435604;0.3631835;0.04629;0.05559999;0.3500001;0.04641616;0.05604823;0.3633673
0.04;0.12;0.0085;0.0302;0.1095;0.3500001;0.02534399;0.1074975;0.3431643;0.004;-0.048;0.35;-0.002170648;-0.04081101;0.3576579;0.04629;0.05559999;0.3500001;0.04262239;0.05883639;0.3625175
0.08;0.12;0.0085;0.0302;0.1095;0.3500001;0.02562698;0.1075672;0.3388056;0.004;-0.048;0.35;-0.005608186;-0.04084141;0.3547116;0.04629;0.05559999;0.3500001;0.03968808;0.05673777;0.359986
0.12;0.12;0.0085;0.0302;0.1095;0.3500001;0.02354067;0.1058844;0.337599;0.004;-0.048;0.35;-0.003029928;-0.04108448;0.3530131;0.04629;0.05559999;0.3500001;0.03970282;0.05642106;0.3536327
0.16;0.12;0.0085;0.0302;0.1095;0.3500001;0.02323596;0.1079118;0.3330185;0.004;-0.048;0.35;-0.00644277;-0.03914333;0.3510368;0.04629;0.05559999;0.3500001;0.03758762;0.0570957;0.3510838
0.2;0.12;0.0085;0.0302;0.1095;0.3500001;0.02400112;0.107791;0.3315136;0.004;-0.048;0.35;-0.005941764;-0.03849859;0.3496432;0.04629;0.05559999;0.3500001;0.03646363;0.05777865;0.3490858
0.24;0.12;0.0085;0.0302;0.1095;0.3500001;0.02427953;0.1064041;0.3283232;0.004;-0.048;0.35;-0.006494775;-0.03963918;0.348161;0.04629;0.05559999;0.3500001;0.0366863;0.05822515;0.3449639
0.28;0.12;0.0085;0.0302;0.1095;0.3500001;0.0270896;0.1012705;0.325562;0.004;-0.048;0.35;0.001161575;-0.04180969;0.3438436;0.04629;0.05559999;0.3500001;0.03899516;0.05416413;0.3420831
0.32;0.12;0.0085;0.0302;0.1095;0.3500001;0.02889121;0.09952506;0.3227474;0.004;-0.048;0.35;0.00234732;-0.04408909;0.3410017;0.04629;0.05559999;0.3500001;0.03964907;0.05462342;0.3387137
0.32;0.16;0.0085;0.0302;0.1095;0.3500001;0.02509835;0.106254;0.3248546;0.004;-0.048;0.35;-0.0005706847;-0.03589848;0.338791;0.04629;0.05559999;0.3500001;0.03836587;0.05928674;0.3382752
0.28;0.16;0.0085;0.0302;0.1095;0.3500001;0.02468702;0.1067261;0.3277607;0.004;-0.048;0.35;-0.003237784;-0.03669795;0.3447163;0.04629;0.05559999;0.3500001;0.03829585;0.0584501;0.3422658
0.2;0.16;0.0085;0.0302;0.1095;0.3500001;0.02304867;0.1082207;0.3310018;0.004;-0.048;0.35;-0.005533352;-0.03666696;0.3480727;0.04629;0.05559999;0.3500001;0.0365489;0.05734888;0.3493315
0.16;0.16;0.0085;0.0302;0.1095;0.3500001;0.02400155;0.1068578;0.3323933;0.004;-0.048;0.35;-0.005267367;-0.0384784;0.3501804;0.04629;0.05559999;0.3500001;0.0396574;0.05543569;0.3493798
0.12;0.16;0.0085;0.0302;0.1095;0.3500001;0.02358561;0.1064533;0.3354122;0.004;-0.048;0.35;-0.005658187;-0.03859001;0.3508679;0.04629;0.05559999;0.3500001;0.03800355;0.05572087;0.3554699
0.08;0.16;0.0085;0.0302;0.1095;0.3500001;0.0261107;0.1075621;0.3386155;0.004;-0.048;0.35;-0.004533373;-0.03779843;0.3528993;0.04629;0.05559999;0.3500001;0.04044731;0.05605111;0.3593085
0.04;0.16;0.0085;0.0302;0.1095;0.3500001;0.02693942;0.1049446;0.346548;0.004;-0.048;0.35;-0.004058897;-0.03905132;0.3566963;0.04629;0.05559999;0.3500001;0.04338416;0.05521876;0.3635657
0;0.16;0.0085;0.0302;0.1095;0.3500001;0.02732668;0.1066703;0.348953;0.004;-0.048;0.35;-0.00407954;-0.03826794;0.3602739;0.04629;0.05559999;0.3500001;0.04407383;0.05716255;0.3641378
0;0.2;0.0085;0.0302;0.1095;0.3500001;0.027774;0.1081369;0.3492984;0.004;-0.048;0.35;-0.003607576;-0.03819975;0.3612471;0.04629;0.05559999;0.3500001;0.04353839;0.05755737;0.3654423
0.04;0.2;0.0085;0.0302;0.1095;0.3500001;0.02710248;0.1074195;0.3482295;0.004;-0.048;0.35;-0.002376158;-0.03539151;0.3559929;0.04629;0.05559999;0.3500001;0.0438265;0.05743235;0.3631528
0.08;0.2;0.0085;0.0302;0.1095;0.3500001;0.0263475;0.107903;0.3402234;0.004;-0.048;0.35;-0.002865843;-0.03525102;0.3531166;0.04629;0.05559999;0.3500001;0.04211751;0.05697453;0.360298
0.12;0.2;0.0085;0.0302;0.1095;0.3500001;0.02511555;0.1071204;0.3344119;0.004;-0.048;0.35;-0.00144206;-0.03567845;0.3495297;0.04629;0.05559999;0.3500001;0.04091053;0.05698317;0.3556444
0.16;0.2;0.0085;0.0302;0.1095;0.3500001;0.02479813;0.1002734;0.3313023;0.004;-0.048;0.35;0.005060375;-0.04456085;0.3465945;0.04629;0.05559999;0.3500001;0.04431586;0.04892075;0.3499263
0.2;0.2;0.0085;0.0302;0.1095;0.3500001;0.02287292;0.109702;0.3313308;0.004;-0.048;0.35;-0.004164904;-0.03569305;0.3469357;0.04629;0.05559999;0.3500001;0.03766702;0.05802053;0.3481467
0.24;0.2;0.0085;0.0302;0.1095;0.3500001;0.02138515;0.1084598;0.3309906;0.004;-0.048;0.35;-0.002545625;-0.0350377;0.3441139;0.04629;0.05559999;0.3500001;0.03770876;0.0582121;0.3440512
0.28;0.2;0.0085;0.0302;0.1095;0.3500001;0.02412134;0.1045538;0.3283173;0.004;-0.048;0.35;0.003522128;-0.0379473;0.3419864;0.04629;0.05559999;0.3500001;0.04236247;0.05591863;0.3396353
0.32;0.2;0.0085;0.0302;0.1095;0.3500001;0.02563462;0.1018588;0.3232753;0.004;-0.048;0.35;0.005498499;-0.03815424;0.3351308;0.04629;0.05559999;0.3500001;0.04342124;0.05498147;0.3341503
0.32;0.24;0.0085;0.0302;0.1095;0.3500001;0.02157253;0.1059478;0.3230139;0.004;-0.048;0.35;-0.0009554923;-0.03366145;0.3325824;0.04629;0.05559999;0.3500001;0.03923926;0.05821428;0.3316141
0.28;0.24;0.0085;0.0302;0.1095;0.3500001;0.02343288;0.1016159;0.3275317;0.004;-0.048;0.35;0.006652951;-0.04002503;0.339087;0.04629;0.05559999;0.3500001;0.04393236;0.05355188;0.3376592
0.24;0.24;0.0085;0.0302;0.1095;0.3500001;0.01895195;0.1077116;0.3313685;0.004;-0.048;0.35;-0.003561541;-0.03465155;0.342356;0.04629;0.05559999;0.3500001;0.03752005;0.05696949;0.3418974
0.2;0.24;0.0085;0.0302;0.1095;0.3500001;0.0232452;0.1042359;0.3338855;0.004;-0.048;0.35;0.004712105;-0.0391655;0.3458345;0.04629;0.05559999;0.3500001;0.04493146;0.05318487;0.3462343
0.16;0.24;0.0085;0.0302;0.1095;0.3500001;0.02177918;0.1055764;0.3354214;0.004;-0.048;0.35;-0.003986016;-0.03639328;0.3482164;0.04629;0.05559999;0.3500001;0.03943469;0.05368787;0.3491818
0.12;0.24;0.0085;0.0302;0.1095;0.3500001;0.02375725;0.105807;0.3363524;0.004;-0.048;0.35;-0.00367105;-0.03480324;0.3492495;0.04629;0.05559999;0.3500001;0.03896616;0.05545738;0.3548054
0.08;0.24;0.0085;0.0302;0.1095;0.3500001;0.0247505;0.1066239;0.3399429;0.004;-0.048;0.35;-0.004667379;-0.03517401;0.3533089;0.04629;0.05559999;0.3500001;0.0391839;0.05494112;0.3584837
0.04;0.24;0.0085;0.0302;0.1095;0.3500001;0.0259563;0.1045849;0.3490941;0.004;-0.048;0.35;-0.003722791;-0.03840074;0.3566087;0.04629;0.05559999;0.3500001;0.04135578;0.05319604;0.3614829
0;0.24;0.0085;0.0302;0.1095;0.3500001;0.02721361;0.104922;0.34857;0.004;-0.048;0.35;-0.003827583;-0.03878427;0.3608676;0.04629;0.05559999;0.3500001;0.04351631;0.0540162;0.3653215
-0.08;0.24;0.0085;0.0302;0.1095;0.3500001;0.03239329;0.1005076;0.3530997;0.004;-0.048;0.35;-0.001902238;-0.04277873;0.3655209;0.04629;0.05559999;0.3500001;0.04875612;0.05435586;0.369392
-0.12;0.24;0.0085;0.0302;0.1095;0.3500001;0.03305899;0.09906283;0.355327;0.004;-0.048;0.35;-0.00213781;-0.04371557;0.3654824;0.04629;0.05559999;0.3500001;0.04820456;0.05405846;0.3702205
0.32;0;0.0085;0.0302;0.1095;0.3500001;0.02410269;0.09813614;0.3232642;0.004;-0.048;0.35;-0.003877521;-0.04737619;0.3431161;0.04629;0.05559999;0.3500001;0.03914583;0.05138087;0.3377083
0.28;0;0.0085;0.0302;0.1095;0.3500001;0.02991438;0.1055221;0.3265855;0.004;-0.048;0.35;-0.004946858;-0.03949514;0.34787;0.04629;0.05559999;0.3500001;0.03965688;0.0586811;0.3437371
0.24;0;0.0085;0.0302;0.1095;0.3500001;0.02653478;0.1046348;0.3269979;0.004;-0.048;0.35;-0.005545795;-0.04098427;0.3490639;0.04629;0.05559999;0.3500001;0.03622206;0.05881447;0.3467387
0.2;0;0.0085;0.0302;0.1095;0.3500001;0.02636917;0.1075946;0.3295971;0.004;-0.048;0.35;-0.005945161;-0.04069567;0.3513084;0.04629;0.05559999;0.3500001;0.0369079;0.06093651;0.3485945
0.16;0;0.0085;0.0302;0.1095;0.3500001;0.02496549;0.1083906;0.3329176;0.004;-0.048;0.35;-0.007035226;-0.04111451;0.3538829;0.04629;0.05559999;0.3500001;0.03810477;0.06124613;0.3510518
0.12;0;0.0085;0.0302;0.1095;0.3500001;0.02406423;0.108618;0.3375987;0.004;-0.048;0.35;-0.00737121;-0.04084644;0.3570679;0.04629;0.05559999;0.3500001;0.03939732;0.06195873;0.3557452
0.08;0;0.0085;0.0302;0.1095;0.3500001;0.02487072;0.1094702;0.341938;0.004;-0.048;0.35;-0.007720046;-0.04038239;0.3613572;0.04629;0.05559999;0.3500001;0.04297206;0.06178457;0.3569567
0.04;0;0.0085;0.0302;0.1095;0.3500001;0.02575776;0.1089944;0.3486039;0.004;-0.048;0.35;-0.007178068;-0.04132128;0.3630278;0.04629;0.05559999;0.3500001;0.04545129;0.0596368;0.3580293
0;0;0.0085;0.0302;0.1095;0.3500001;0.02686238;0.1119091;0.3498065;0.004;-0.048;0.35;-0.00512384;-0.03839877;0.3659681;0.04629;0.05559999;0.3500001;0.04600637;0.06023607;0.3581574
-0.04;0;0.0085;0.0302;0.1095;0.3500001;0.02941101;0.1109525;0.3468711;0.004;-0.048;0.35;-0.005515844;-0.03912801;0.3690697;0.04629;0.05559999;0.3500001;0.04875211;0.0582045;0.3650548
0.32;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02645898;0.09897084;0.3209164;0.004;-0.048;0.35;-0.003952593;-0.04642857;0.3430004;0.04629;0.05559999;0.3500001;0.03819785;0.05469481;0.339085
0.28;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02680907;0.1069989;0.327296;0.004;-0.048;0.35;-0.004352719;-0.03940902;0.3468036;0.04629;0.05559999;0.3500001;0.042072;0.06084604;0.3427753
0.24;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02581511;0.1085717;0.3285652;0.004;-0.048;0.35;-0.005507767;-0.03907875;0.3495788;0.04629;0.05559999;0.3500001;0.03984559;0.0620902;0.3453532
0.2;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02213012;0.1057738;0.3308664;0.004;-0.048;0.35;-0.006971598;-0.04346091;0.3519451;0.04629;0.05559999;0.3500001;0.03619568;0.05942763;0.3466229
0.16;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02426881;0.1097076;0.3351012;0.004;-0.048;0.35;-0.00690344;-0.03937531;0.3554075;0.04629;0.05559999;0.3500001;0.0404522;0.06225783;0.3493566
0.12;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02440878;0.107789;0.3396274;0.004;-0.048;0.35;-0.006912358;-0.04075877;0.3587584;0.04629;0.05559999;0.3500001;0.04256993;0.05979095;0.352706
0.08;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02483869;0.1097807;0.3443557;0.004;-0.048;0.35;-0.007377058;-0.04103712;0.3622383;0.04629;0.05559999;0.3500001;0.04423646;0.06088931;0.3549168
0.04;-0.04;0.0085;0.0302;0.1095;0.3500001;0.02536104;0.1094983;0.3491;0.004;-0.048;0.35;-0.007166792;-0.0403514;0.3643898;0.04629;0.05559999;0.3500001;0.04627812;0.0598046;0.3558122
0;-0.04;0.0085;0.0302;0.1095;0.3500001;0.01963708;0.1155714;0.3475865;0.004;-0.048;0.35;-0.007356519;-0.03683127;0.3659295;0.04629;0.05559999;0.3500001;0.04115549;0.06411443;0.3577559
0;-0.08;0.0085;0.0302;0.1095;0.3500001;0.0288576;0.1116709;0.3531125;0.004;-0.048;0.35;-0.005857816;-0.04121165;0.3660596;0.04629;0.05559999;0.3500001;0.04811719;0.0590384;0.3617615
0.04;-0.08;0.0085;0.0302;0.1095;0.3500001;0.0248684;0.1111878;0.3478343;0.004;-0.048;0.35;-0.007242944;-0.03941493;0.3653259;0.04629;0.05559999;0.3500001;0.04688651;0.05931112;0.3556263
0.08;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02261856;0.108934;0.3435971;0.004;-0.048;0.35;-0.007621691;-0.03822477;0.363626;0.04629;0.05559999;0.3500001;0.04436946;0.05937678;0.35207
0.12;-0.08;0.0085;0.0302;0.1095;0.3500001;0.0172554;0.1069475;0.3369661;0.004;-0.048;0.35;-0.009611346;-0.04009099;0.3583708;0.04629;0.05559999;0.3500001;0.03871893;0.06030393;0.3493692
0.16;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02067672;0.1064205;0.3345244;0.004;-0.048;0.35;-0.007709503;-0.04146056;0.3560475;0.04629;0.05559999;0.3500001;0.03960089;0.05968514;0.3480112
0.2;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02352731;0.1078383;0.3351319;0.004;-0.048;0.35;-0.006855786;-0.042064;0.3538365;0.04629;0.05559999;0.3500001;0.04046969;0.06186703;0.3481742
0.24;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02550861;0.1062706;0.3303919;0.004;-0.048;0.35;-0.006374449;-0.04024322;0.3509003;0.04629;0.05559999;0.3500001;0.04161617;0.0618988;0.3451927
0.28;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02709073;0.1076833;0.3299652;0.004;-0.048;0.35;-0.005521655;-0.03833877;0.3503389;0.04629;0.05559999;0.3500001;0.0422744;0.06284758;0.3438622
0.32;-0.08;0.0085;0.0302;0.1095;0.3500001;0.02866751;0.1085019;0.3270501;0.004;-0.048;0.35;-0.003560603;-0.03776862;0.345738;0.04629;0.05559999;0.3500001;0.04344821;0.06318563;0.3411691
0.32;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02886873;0.1048628;0.328508;0.004;-0.048;0.35;-0.006410956;-0.0398175;0.3478178;0.04629;0.05559999;0.3500001;0.04502866;0.06012314;0.3401915
0.28;-0.12;0.0085;0.0302;0.1095;0.3500001;0.0284498;0.1048313;0.3314124;0.004;-0.048;0.35;-0.006462723;-0.03857704;0.351083;0.04629;0.05559999;0.3500001;0.04422151;0.06107902;0.3434647
0.24;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02169684;0.1038171;0.3316783;0.004;-0.048;0.35;-0.009394959;-0.04318362;0.3513731;0.04629;0.05559999;0.3500001;0.03895722;0.0585764;0.3442355
0.2;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02062391;0.1035013;0.3356827;0.004;-0.048;0.35;-0.008569524;-0.0444149;0.3536786;0.04629;0.05559999;0.3500001;0.03922774;0.05873241;0.3475278
0.16;-0.12;0.0085;0.0302;0.1095;0.3500001;0.01772642;0.1035483;0.3365889;0.004;-0.048;0.35;-0.009254321;-0.04256838;0.3567875;0.04629;0.05559999;0.3500001;0.0387246;0.05789735;0.3477812
0.12;-0.12;0.0085;0.0302;0.1095;0.3500001;0.01697965;0.1067268;0.3381207;0.004;-0.048;0.35;-0.009637497;-0.0387763;0.3590287;0.04629;0.05559999;0.3500001;0.03974363;0.05918708;0.3494462
0.08;-0.12;0.0085;0.0302;0.1095;0.3500001;0.0172414;0.1074129;0.3404208;0.004;-0.048;0.35;-0.01075761;-0.03892302;0.3619839;0.04629;0.05559999;0.3500001;0.03917831;0.05811455;0.3486737
0.04;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02811657;0.1099157;0.3477833;0.004;-0.048;0.35;-0.005059984;-0.04003321;0.3651069;0.04629;0.05559999;0.3500001;0.04923397;0.05767377;0.3544425
0;-0.12;0.0085;0.0302;0.1095;0.3500001;0.02992835;0.107502;0.3570621;0.004;-0.048;0.35;-0.005005561;-0.04077628;0.3645975;0.04629;0.05559999;0.3500001;0.04798676;0.05681603;0.3648013
-0.04;-0.12;0.0085;0.0302;0.1095;0.3500001;0.03022432;0.109468;0.3569651;0.004;-0.048;0.35;-0.006303754;-0.0420033;0.3644883;0.04629;0.05559999;0.3500001;0.04911456;0.05783483;0.3676577
-0.04;-0.16;0.0085;0.0302;0.1095;0.3500001;0.03020059;0.1078754;0.3575715;0.004;-0.048;0.35;-0.00632295;-0.04504456;0.365563;0.04629;0.05559999;0.3500001;0.04682886;0.05615374;0.3693422
0;-0.16;0.0085;0.0302;0.1095;0.3500001;0.0293841;0.10346;0.3631468;0.004;-0.048;0.35;-0.004920545;-0.04533012;0.3638024;0.04629;0.05559999;0.3500001;0.04747842;0.05778727;0.3680746
0.04;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02439085;0.1100583;0.3523546;0.004;-0.048;0.35;-0.008372016;-0.04404382;0.3628904;0.04629;0.05559999;0.3500001;0.04536729;0.05992952;0.3558929
0.08;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02797412;0.1100094;0.3492809;0.004;-0.048;0.35;-0.004750066;-0.04390849;0.3632751;0.04629;0.05559999;0.3500001;0.04906987;0.05862623;0.3528005
0.12;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02531687;0.1104977;0.3434457;0.004;-0.048;0.35;-0.007124878;-0.04209761;0.3621706;0.04629;0.05559999;0.3500001;0.04593231;0.06133723;0.3520626
0.16;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02376303;0.1079085;0.3421631;0.004;-0.048;0.35;-0.007722273;-0.04122292;0.3588462;0.04629;0.05559999;0.3500001;0.04329369;0.06155977;0.3489811
0.2;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02385727;0.1102065;0.3371134;0.004;-0.048;0.35;-0.008880436;-0.0409026;0.3555844;0.04629;0.05559999;0.3500001;0.04104885;0.06388584;0.3481999
0.24;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02518722;0.1072082;0.3365781;0.004;-0.048;0.35;-0.008369759;-0.04107289;0.3539672;0.04629;0.05559999;0.3500001;0.0418476;0.06255388;0.3474051
0.28;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02633116;0.1041764;0.3333404;0.004;-0.048;0.35;-0.00820452;-0.04088257;0.3520564;0.04629;0.05559999;0.3500001;0.04306731;0.06045878;0.3435847
0.32;-0.16;0.0085;0.0302;0.1095;0.3500001;0.02423111;0.1022711;0.3282768;0.004;-0.048;0.35;-0.009688288;-0.04362957;0.3481426;0.04629;0.05559999;0.3500001;0.04201639;0.05739698;0.33941
0.32;-0.2;0.0085;0.0302;0.1095;0.3500001;0.02285799;0.1018528;0.3292271;0.004;-0.048;0.35;-0.01146874;-0.04414435;0.3501366;0.04629;0.05559999;0.3500001;0.03956395;0.05667061;0.3422307
0.28;-0.2;0.0085;0.0302;0.1095;0.3500001;0.0262756;0.1085865;0.3345746;0.004;-0.048;0.35;-0.009966701;-0.03988881;0.3551566;0.04629;0.05559999;0.3500001;0.04339974;0.06140772;0.3453329
0.24;-0.2;0.0085;0.0302;0.1095;0.3500001;0.02510367;0.1100415;0.336873;0.004;-0.048;0.35;-0.009185717;-0.03985141;0.3555528;0.04629;0.05559999;0.3500001;0.0423727;0.06331605;0.3473885
0.2;-0.2;0.0085;0.0302;0.1095;0.3500001;0.01714899;0.1047987;0.3356162;0.004;-0.048;0.35;-0.01305288;-0.04192273;0.3556086;0.04629;0.05559999;0.3500001;0.03523955;0.0600487;0.3456126
0.16;-0.2;0.0085;0.0302;0.1095;0.3500001;0.02596292;0.1051089;0.3414027;0.004;-0.048;0.35;-0.007300138;-0.03834198;0.361593;0.04629;0.05559999;0.3500001;0.04530933;0.05968729;0.348525
0.12;-0.2;0.0085;0.0302;0.1095;0.3500001;0.01976202;0.1051117;0.3414264;0.004;-0.048;0.35;-0.009870611;-0.04096644;0.3628433;0.04629;0.05559999;0.3500001;0.04177701;0.05748656;0.3502011
0.08;-0.2;0.0085;0.0302;0.1095;0.3500001;0.02717781;0.1049629;0.3441267;0.004;-0.048;0.35;-0.006013036;-0.04072522;0.3654514;0.04629;0.05559999;0.3500001;0.04685586;0.05444044;0.3502448
0.04;-0.2;0.0085;0.0302;0.1095;0.3500001;0.02866134;0.1052819;0.347637;0.004;-0.048;0.35;-0.005544916;-0.0405498;0.3674192;0.04629;0.05559999;0.3500001;0.04897511;0.05339393;0.3538995
